id,target
477179,0.31683323
477180,0.5588102
477181,0.36302572
477182,0.48572102
477183,0.5949494
477184,0.5045074
477185,0.57512015
477186,0.40684146
477187,0.28899592
477188,0.48302615
477189,0.14749709
477190,0.81198335
477191,0.49780962
477192,0.4689131
477193,0.54588574
477194,0.50045234
477195,0.4587697
477196,0.12722117
477197,0.7154061
477198,0.45952037
477199,0.4008803
477200,0.4545978
477201,0.7542626
477202,0.6396344
477203,0.6219164
477204,0.2599554
477205,0.6317315
477206,0.45224312
477207,0.45990837
477208,0.48576653
477209,0.23092629
477210,0.7354706
477211,0.27056205
477212,0.37135607
477213,0.53943634
477214,0.25618425
477215,0.6895603
477216,0.3838839
477217,0.70003265
477218,0.26885793
477219,0.485532
477220,0.3296355
477221,0.30079153
477222,0.31478038
477223,0.5689915
477224,0.5449231
477225,0.53519124
477226,0.30281058
477227,0.64222884
477228,0.49452978
477229,0.24309665
477230,0.74479705
477231,0.5407018
477232,0.62828285
477233,0.4883927
477234,0.56968707
477235,0.19671758
477236,0.68333924
477237,0.07607265
477238,0.7855735
477239,0.40992954
477240,0.4863199
477241,0.40323198
477242,0.53017116
477243,0.53308874
477244,0.19689445
477245,0.14461371
477246,0.59776354
477247,0.2204101
477248,0.8320491
477249,0.79323006
477250,0.39236382
477251,0.36364508
477252,0.34048235
477253,0.85884225
477254,0.49229115
477255,0.59015334
477256,0.3366075
477257,0.38268313
477258,0.41346118
477259,0.48060873
477260,0.3803248
477261,0.25702313
477262,0.19932587
477263,0.31972823
477264,0.57196814
477265,0.30512747
477266,0.7181178
477267,0.5089917
477268,0.4934765
477269,0.3712798
477270,0.8711333
477271,0.6326468
477272,0.17404792
477273,0.4967865
477274,0.718463
477275,0.44825718
477276,0.70637333
477277,0.3246445
477278,0.4335099
477279,0.2817194
477280,0.56656915
477281,0.39200217
477282,0.34487233
477283,0.26817718
477284,0.15540566
477285,0.24216737
477286,0.21772961
477287,0.2666623
477288,0.45386636
477289,0.61462325
477290,0.61992973
477291,0.3902397
477292,0.15709502
477293,0.654214
477294,0.5773065
477295,0.56213164
477296,0.39752787
477297,0.45521128
477298,0.7197272
477299,0.180878
477300,0.49374163
477301,0.26244125
477302,0.64259404
477303,0.709376
477304,0.3142002
477305,0.45726216
477306,0.7558659
477307,0.23581056
477308,0.08022159
477309,0.42570096
477310,0.500424
477311,0.84410375
477312,0.49298072
477313,0.8430423
477314,0.19622378
477315,0.336149
477316,0.22407375
477317,0.1999799
477318,0.14854895
477319,0.81478965
477320,0.42986372
477321,0.643268
477322,0.42760912
477323,0.6004737
477324,0.44185302
477325,0.46547365
477326,0.4252133
477327,0.890135
477328,0.76422256
477329,0.40261728
477330,0.1686391
477331,0.28755522
477332,0.741478
477333,0.68077093
477334,0.34101823
477335,0.5583293
477336,0.1756027
477337,0.3224224
477338,0.3366632
477339,0.083014235
477340,0.47528288
477341,0.6069753
477342,0.40964016
477343,0.21204533
477344,0.3794895
477345,0.5889704
477346,0.32905647
477347,0.5868815
477348,0.30537137
477349,0.6030392
477350,0.46279055
477351,0.51862514
477352,0.28578725
477353,0.2490126
477354,0.3879161
477355,0.5262481
477356,0.4799441
477357,0.61263514
477358,0.8373873
477359,0.22843118
477360,0.3751692
477361,0.6823059
477362,0.6788611
477363,0.56990784
477364,0.4817316
477365,0.6717077
477366,0.12088951
477367,0.27318168
477368,0.41311422
477369,0.39486602
477370,0.5996787
477371,0.51625943
477372,0.3323976
477373,0.26696146
477374,0.39453745
477375,0.64056164
477376,0.24780571
477377,0.6745291
477378,0.44090077
477379,0.6533553
477380,0.20918179
477381,0.50991625
477382,0.12947589
477383,0.7320621
477384,0.3610122
477385,0.3940022
477386,0.37386966
477387,0.6193627
477388,0.5550861
477389,0.4257423
477390,0.42785817
477391,0.38709202
477392,0.7149319
477393,0.29564494
477394,0.5972382
477395,0.312511
477396,0.3009592
477397,0.62184167
477398,0.6594669
477399,0.7204887
477400,0.44679952
477401,0.8627011
477402,0.2286084
477403,0.28466222
477404,0.19300412
477405,0.18460543
477406,0.6388311
477407,0.7640633
477408,0.52158636
477409,0.48736623
477410,0.41219923
477411,0.2476821
477412,0.3680592
477413,0.578428
477414,0.14668164
477415,0.5333234
477416,0.48286816
477417,0.24781942
477418,0.5694301
477419,0.27747953
477420,0.38789248
477421,0.28532717
477422,0.27562967
477423,0.100976005
477424,0.39206102
477425,0.3118433
477426,0.43165594
477427,0.5800485
477428,0.6527923
477429,0.28369626
477430,0.3819073
477431,0.59432155
477432,0.377343
477433,0.59879416
477434,0.22610328
477435,0.173462
477436,0.5377335
477437,0.5865971
477438,0.33004645
477439,0.5854197
477440,0.37839827
477441,0.49031436
477442,0.7883204
477443,0.2717475
477444,0.40057135
477445,0.32253426
477446,0.5506088
477447,0.22636288
477448,0.5074781
477449,0.47957847
477450,0.67210984
477451,0.75958574
477452,0.57441443
477453,0.515825
477454,0.58285666
477455,0.43599445
477456,0.5483594
477457,0.46780822
477458,0.8475964
477459,0.39480403
477460,0.5958896
477461,0.21921125
477462,0.60211444
477463,0.42009214
477464,0.13052666
477465,0.23067868
477466,0.3137301
477467,0.43876943
477468,0.39841762
477469,0.1400379
477470,0.65637326
477471,0.605787
477472,0.89839315
477473,0.47473407
477474,0.5316332
477475,0.48764962
477476,0.27355072
477477,0.49860793
477478,0.6983501
477479,0.19482605
477480,0.5529339
477481,0.46367532
477482,0.31483623
477483,0.3627757
477484,0.30775172
477485,0.8617382
477486,0.46454722
477487,0.74013907
477488,0.65139407
477489,0.55947524
477490,0.6015835
477491,0.17650782
477492,0.7527351
477493,0.57191163
477494,0.16685364
477495,0.24277836
477496,0.33130643
477497,0.37929693
477498,0.46410012
477499,0.5849096
477500,0.5256436
477501,0.19618618
477502,0.3731712
477503,0.41658646
477504,0.76807016
477505,0.5011372
477506,0.34426743
477507,0.7020703
477508,0.70208085
477509,0.307585
477510,0.86093926
477511,0.23977673
477512,0.3162195
477513,0.16427733
477514,0.39466938
477515,0.2664487
477516,0.2784658
477517,0.10165076
477518,0.3251185
477519,0.8060811
477520,0.48525506
477521,0.3368947
477522,0.35125887
477523,0.31081182
477524,0.23579201
477525,0.4418845
477526,0.49005646
477527,0.6543102
477528,0.32004982
477529,0.53838736
477530,0.5483877
477531,0.74616164
477532,0.63913614
477533,0.6362548
477534,0.4222818
477535,0.56684977
477536,0.6540793
477537,0.4236461
477538,0.6180558
477539,0.21514325
477540,0.4657731
477541,0.2743336
477542,0.67355496
477543,0.288062
477544,0.5956962
477545,0.5764456
477546,0.63172936
477547,0.20724735
477548,0.6561981
477549,0.3565212
477550,0.69061106
477551,0.7600957
477552,0.6208512
477553,0.538959
477554,0.75989777
477555,0.76045996
477556,0.5200634
477557,0.088494994
477558,0.8707682
477559,0.4526584
477560,0.763137
477561,0.7291862
477562,0.275843
477563,0.8016774
477564,0.5385104
477565,0.5279867
477566,0.71689844
477567,0.30341688
477568,0.57064885
477569,0.16163643
477570,0.21992126
477571,0.63019645
477572,0.6253154
477573,0.7913279
477574,0.34687996
477575,0.56621593
477576,0.59369975
477577,0.19978607
477578,0.53240085
477579,0.6334925
477580,0.6050926
477581,0.47283673
477582,0.2261229
477583,0.21429306
477584,0.4252221
477585,0.6142266
477586,0.40893653
477587,0.11576919
477588,0.17170452
477589,0.79156876
477590,0.50452304
477591,0.42434987
477592,0.3322132
477593,0.67062026
477594,0.069573805
477595,0.47250208
477596,0.37478793
477597,0.47914296
477598,0.6856319
477599,0.35831222
477600,0.47513807
477601,0.26711124
477602,0.58082646
477603,0.15222375
477604,0.64914286
477605,0.66480786
477606,0.37024957
477607,0.7975498
477608,0.19092607
477609,0.13294095
477610,0.51334953
477611,0.6171212
477612,0.38834843
477613,0.6012353
477614,0.34069696
477615,0.43605435
477616,0.2963315
477617,0.24407682
477618,0.2072286
477619,0.6081126
477620,0.5352544
477621,0.5750129
477622,0.56905067
477623,0.7658325
477624,0.49677488
477625,0.35634434
477626,0.5670417
477627,0.75275224
477628,0.7028229
477629,0.5195797
477630,0.6850192
477631,0.16571625
477632,0.60175985
477633,0.63382787
477634,0.24784964
477635,0.765656
477636,0.36119434
477637,0.389622
477638,0.3797245
477639,0.29823127
477640,0.46601638
477641,0.7942266
477642,0.4627153
477643,0.75139576
477644,0.6308212
477645,0.35415336
477646,0.52057016
477647,0.24548617
477648,0.3474256
477649,0.74933124
477650,0.5911426
477651,0.76487756
477652,0.17750128
477653,0.84704
477654,0.37503502
477655,0.7372542
477656,0.19460239
477657,0.45842323
477658,0.18119574
477659,0.5458165
477660,0.6400892
477661,0.2799549
477662,0.7104472
477663,0.61864483
477664,0.6891532
477665,0.51350796
477666,0.49714318
477667,0.6458814
477668,0.7414844
477669,0.5122124
477670,0.60375524
477671,0.12039729
477672,0.599355
477673,0.3952916
477674,0.4400458
477675,0.24869946
477676,0.532264
477677,0.65683615
477678,0.5369865
477679,0.54375273
477680,0.19059224
477681,0.23783241
477682,0.4908054
477683,0.46596947
477684,0.5718268
477685,0.35235196
477686,0.6375778
477687,0.7336652
477688,0.5964191
477689,0.38314077
477690,0.3120901
477691,0.6301231
477692,0.18084389
477693,0.60578513
477694,0.5945091
477695,0.52683896
477696,0.33245608
477697,0.6215505
477698,0.4665322
477699,0.4572496
477700,0.61522794
477701,0.30181408
477702,0.55761033
477703,0.24536267
477704,0.2818572
477705,0.7289067
477706,0.29644918
477707,0.5915661
477708,0.40856686
477709,0.5272449
477710,0.37626863
477711,0.45921108
477712,0.62099206
477713,0.5236296
477714,0.4420941
477715,0.42481777
477716,0.6531748
477717,0.49567235
477718,0.45371863
477719,0.22137514
477720,0.3645853
477721,0.40394711
477722,0.22435442
477723,0.34074545
477724,0.5248064
477725,0.65867543
477726,0.72187597
477727,0.324258
477728,0.6663473
477729,0.6322988
477730,0.5509399
477731,0.46480665
477732,0.31075335
477733,0.268389
477734,0.6048451
477735,0.5389693
477736,0.2752488
477737,0.52837664
477738,0.4693494
477739,0.3364378
477740,0.53564316
477741,0.31532857
477742,0.62078476
477743,0.18921033
477744,0.2831021
477745,0.1595589
477746,0.5243045
477747,0.711734
477748,0.6783016
477749,0.36169595
477750,0.37340987
477751,0.38579023
477752,0.13950154
477753,0.15455548
477754,0.3553976
477755,0.24294542
477756,0.51804334
477757,0.73078084
477758,0.6331525
477759,0.64478856
477760,0.61506563
477761,0.23498091
477762,0.37777117
477763,0.80781114
477764,0.52513623
477765,0.4354513
477766,0.6197543
477767,0.48094445
477768,0.6512223
477769,0.30592814
477770,0.6461565
477771,0.29691592
477772,0.5644438
477773,0.6876649
477774,0.22573614
477775,0.45480198
477776,0.5175076
477777,0.6761457
477778,0.48431316
477779,0.23766035
477780,0.4866645
477781,0.2446995
477782,0.4329411
477783,0.5716554
477784,0.36234418
477785,0.2618242
477786,0.29221275
477787,0.84012365
477788,0.12377422
477789,0.2658011
477790,0.5950253
477791,0.5698547
477792,0.5090293
477793,0.7003201
477794,0.7654634
477795,0.52932197
477796,0.17522909
477797,0.11680162
477798,0.2839484
477799,0.40016943
477800,0.16628222
477801,0.14341444
477802,0.22206925
477803,0.46869284
477804,0.46678042
477805,0.37771857
477806,0.42549697
477807,0.64684325
477808,0.79584
477809,0.5169968
477810,0.37911734
477811,0.8905035
477812,0.4497531
477813,0.57540834
477814,0.826846
477815,0.13634764
477816,0.4605357
477817,0.4926485
477818,0.6090231
477819,0.34616277
477820,0.34514114
477821,0.46354115
477822,0.3618172
477823,0.45597062
477824,0.50454086
477825,0.5812703
477826,0.2745585
477827,0.6596933
477828,0.26671594
477829,0.38360044
477830,0.26351076
477831,0.2487336
477832,0.44098976
477833,0.31772998
477834,0.40208197
477835,0.2729059
477836,0.6197988
477837,0.52423334
477838,0.78029084
477839,0.37608624
477840,0.78567344
477841,0.73433197
477842,0.7766846
477843,0.50174695
477844,0.6124685
477845,0.7922424
477846,0.6310364
477847,0.44144052
477848,0.4294332
477849,0.5403177
477850,0.5572185
477851,0.73275983
477852,0.49659848
477853,0.2765588
477854,0.3989387
477855,0.71883476
477856,0.47062922
477857,0.72810555
477858,0.59346384
477859,0.6641639
477860,0.5652275
477861,0.2734566
477862,0.43031117
477863,0.54849714
477864,0.8431814
477865,0.3655718
477866,0.52447087
477867,0.3601085
477868,0.7762936
477869,0.61644614
477870,0.34975708
477871,0.49463192
477872,0.15270141
477873,0.17618726
477874,0.514337
477875,0.5678725
477876,0.3932494
477877,0.56199425
477878,0.34395668
477879,0.52129054
477880,0.23712757
477881,0.70925784
477882,0.16602884
477883,0.28075314
477884,0.5458707
477885,0.32839993
477886,0.6883682
477887,0.5668497
477888,0.8190856
477889,0.56379014
477890,0.24665534
477891,0.32071376
477892,0.32964456
477893,0.2746096
477894,0.4726707
477895,0.87778944
477896,0.32317466
477897,0.77707195
477898,0.5344433
477899,0.7217492
477900,0.2243131
477901,0.2431972
477902,0.6108061
477903,0.5526993
477904,0.5732027
477905,0.30837914
477906,0.19095053
477907,0.41110712
477908,0.47841653
477909,0.19409057
477910,0.4742766
477911,0.34092143
477912,0.2578922
477913,0.7775026
477914,0.71044177
477915,0.5319545
477916,0.591886
477917,0.28805432
477918,0.28935865
477919,0.850555
477920,0.7414159
477921,0.46935546
477922,0.67428046
477923,0.17593908
477924,0.18180515
477925,0.5304016
477926,0.12083896
477927,0.41775328
477928,0.19024101
477929,0.35084915
477930,0.16945702
477931,0.2831704
477932,0.7428298
477933,0.23375618
477934,0.536884
477935,0.71390533
477936,0.65197074
477937,0.474143
477938,0.30069417
477939,0.82868373
477940,0.65257025
477941,0.6991203
477942,0.16366726
477943,0.3116858
477944,0.6044137
477945,0.39447248
477946,0.30606633
477947,0.62257725
477948,0.40100625
477949,0.4386191
477950,0.5449568
477951,0.44791234
477952,0.6215598
477953,0.51861393
477954,0.7616193
477955,0.414181
477956,0.36031026
477957,0.19680081
477958,0.63735026
477959,0.4610997
477960,0.6807876
477961,0.32517457
477962,0.61608136
477963,0.24979058
477964,0.69159067
477965,0.6208573
477966,0.64744747
477967,0.1309915
477968,0.6796972
477969,0.14097431
477970,0.5937114
477971,0.4866967
477972,0.107303895
477973,0.21517132
477974,0.8272
477975,0.13387062
477976,0.64798427
477977,0.5837296
477978,0.29994237
477979,0.62787306
477980,0.6764401
477981,0.5361068
477982,0.19648015
477983,0.77370894
477984,0.20456359
477985,0.29781228
477986,0.43143544
477987,0.1450914
477988,0.17298648
477989,0.75399786
477990,0.8484292
477991,0.124679275
477992,0.21309991
477993,0.24832375
477994,0.08167507
477995,0.84351623
477996,0.35427982
477997,0.6715209
477998,0.64018327
477999,0.64750695
478000,0.5172276
478001,0.32161176
478002,0.2823825
478003,0.17500776
478004,0.66030407
478005,0.6670786
478006,0.7501084
478007,0.21308649
478008,0.620044
478009,0.17646037
478010,0.5908268
478011,0.3961632
478012,0.33708242
478013,0.7088849
478014,0.21807447
478015,0.5605052
478016,0.27279222
478017,0.23608649
478018,0.845857
478019,0.9200095
478020,0.6195418
478021,0.17572208
478022,0.2867036
478023,0.33124822
478024,0.46176964
478025,0.36006677
478026,0.5853619
478027,0.2140478
478028,0.57324445
478029,0.21681875
478030,0.40440124
478031,0.70246714
478032,0.42462152
478033,0.28851357
478034,0.29621762
478035,0.60620236
478036,0.31821647
478037,0.6168542
478038,0.11076801
478039,0.13286386
478040,0.2941675
478041,0.46589345
478042,0.082432844
478043,0.3508825
478044,0.38585287
478045,0.11654077
478046,0.08469383
478047,0.58562875
478048,0.51274276
478049,0.31807896
478050,0.47669664
478051,0.5225291
478052,0.357467
478053,0.38618332
478054,0.5517471
478055,0.45737615
478056,0.37508225
478057,0.3958899
478058,0.7887244
478059,0.7104808
478060,0.22971675
478061,0.49599603
478062,0.3339731
478063,0.44468123
478064,0.79508215
478065,0.44728288
478066,0.56382775
478067,0.28052178
478068,0.46553224
478069,0.54770845
478070,0.22574523
478071,0.36008334
478072,0.28178412
478073,0.3820593
478074,0.34737912
478075,0.7468506
478076,0.72343874
478077,0.30368108
478078,0.39331806
478079,0.27031136
478080,0.3718198
478081,0.16972607
478082,0.7047108
478083,0.4962324
478084,0.35829547
478085,0.6045918
478086,0.51480365
478087,0.67441124
478088,0.1927616
478089,0.4514143
478090,0.7154608
478091,0.792673
478092,0.57474554
478093,0.65860736
478094,0.6159448
478095,0.5208127
478096,0.5397542
478097,0.70844847
478098,0.46025547
478099,0.2941948
478100,0.8260245
478101,0.52879834
478102,0.5130037
478103,0.38432452
478104,0.7224535
478105,0.5274892
478106,0.46402156
478107,0.33784062
478108,0.21878187
478109,0.5657032
478110,0.193152
478111,0.5436507
478112,0.4523974
478113,0.45212695
478114,0.23525381
478115,0.14038649
478116,0.5941049
478117,0.44506603
478118,0.11660024
478119,0.62776005
478120,0.29432842
478121,0.2506042
478122,0.2930931
478123,0.3768658
478124,0.42307985
478125,0.30869278
478126,0.2305125
478127,0.19100696
478128,0.27332848
478129,0.24945761
478130,0.48935467
478131,0.22901292
478132,0.40031114
478133,0.30097452
478134,0.47193792
478135,0.19277939
478136,0.4205899
478137,0.3460506
478138,0.749151
478139,0.28470144
478140,0.36995518
478141,0.182109
478142,0.21702404
478143,0.080822796
478144,0.5451038
478145,0.4082386
478146,0.3952858
478147,0.101056874
478148,0.32664388
478149,0.72555214
478150,0.5797466
478151,0.13249326
478152,0.09297011
478153,0.56444126
478154,0.47724023
478155,0.7137482
478156,0.114271864
478157,0.45222834
478158,0.58339655
478159,0.3850528
478160,0.395631
478161,0.57456887
478162,0.39455533
478163,0.28961605
478164,0.57598263
478165,0.70980287
478166,0.35968044
478167,0.34280857
478168,0.6043638
478169,0.24983375
478170,0.3361922
478171,0.48463196
478172,0.6650738
478173,0.5381818
478174,0.6996676
478175,0.2116574
478176,0.6764765
478177,0.43763095
478178,0.1498724
478179,0.45734423
478180,0.25588456
478181,0.3637434
478182,0.43663055
478183,0.4894405
478184,0.707246
478185,0.49299213
478186,0.21204464
478187,0.56173277
478188,0.5020815
478189,0.49512395
478190,0.11239724
478191,0.6092451
478192,0.79352736
478193,0.27784473
478194,0.48799774
478195,0.62053454
478196,0.72756845
478197,0.26144195
478198,0.6609183
478199,0.16463669
478200,0.75759584
478201,0.26251596
478202,0.71478415
478203,0.58961314
478204,0.2887898
478205,0.21922399
478206,0.299855
478207,0.54898256
478208,0.42309824
478209,0.3647581
478210,0.20602767
478211,0.28282726
478212,0.27318805
478213,0.2296524
478214,0.42115343
478215,0.8065853
478216,0.34227744
478217,0.10781815
478218,0.45393932
478219,0.32021815
478220,0.33337116
478221,0.41016403
478222,0.71673244
478223,0.68634564
478224,0.7817889
478225,0.29972234
478226,0.77065563
478227,0.73735917
478228,0.43117085
478229,0.4237537
478230,0.81964904
478231,0.53689224
478232,0.5940496
478233,0.40899095
478234,0.2786665
478235,0.35469016
478236,0.22993226
478237,0.5265299
478238,0.27529582
478239,0.50734675
478240,0.55354446
478241,0.7188176
478242,0.32519147
478243,0.4652986
478244,0.4352087
478245,0.3607359
478246,0.6767384
478247,0.30766603
478248,0.45392582
478249,0.57578343
478250,0.28394586
478251,0.4917912
478252,0.57867783
478253,0.11507757
478254,0.3582044
478255,0.76729125
478256,0.5384334
478257,0.77975464
478258,0.36170727
478259,0.24198234
478260,0.3441548
478261,0.27178887
478262,0.583182
478263,0.30742967
478264,0.78162694
478265,0.4303808
478266,0.73915875
478267,0.27644095
478268,0.8000782
478269,0.35268983
478270,0.33786523
478271,0.7134627
478272,0.29130775
478273,0.565559
478274,0.5954754
478275,0.5688446
478276,0.6076787
478277,0.42365688
478278,0.45876685
478279,0.2172652
478280,0.62849486
478281,0.23869349
478282,0.15661491
478283,0.28728715
478284,0.34179598
478285,0.5040011
478286,0.60863924
478287,0.18651046
478288,0.8626673
478289,0.46031484
478290,0.81974876
478291,0.60406715
478292,0.2984035
478293,0.5021121
478294,0.638894
478295,0.6347099
478296,0.26182902
478297,0.1538457
478298,0.54716986
478299,0.3792666
478300,0.62922335
478301,0.5666403
478302,0.4105004
478303,0.5846219
478304,0.19805953
478305,0.45023522
478306,0.8395355
478307,0.70764774
478308,0.51609886
478309,0.7145585
478310,0.14461787
478311,0.6289275
478312,0.47617006
478313,0.41559422
478314,0.5787621
478315,0.62842107
478316,0.11781983
478317,0.40495148
478318,0.6589478
478319,0.83940035
478320,0.46405068
478321,0.24494712
478322,0.6259698
478323,0.5480926
478324,0.5072471
478325,0.32136223
478326,0.8247817
478327,0.57019293
478328,0.41453442
478329,0.65250784
478330,0.5264773
478331,0.32303616
478332,0.31297398
478333,0.7551346
478334,0.27929553
478335,0.7881617
478336,0.3400033
478337,0.3601025
478338,0.22867955
478339,0.5344918
478340,0.41029894
478341,0.54523534
478342,0.46855116
478343,0.5284971
478344,0.53515446
478345,0.36081195
478346,0.5001502
478347,0.5581729
478348,0.38811746
478349,0.532146
478350,0.82904285
478351,0.397855
478352,0.39440027
478353,0.39302877
478354,0.29279387
478355,0.24003509
478356,0.381676
478357,0.602215
478358,0.31777027
478359,0.74838614
478360,0.53296846
478361,0.291716
478362,0.5742471
478363,0.16656882
478364,0.36149353
478365,0.21782075
478366,0.5965011
478367,0.5050846
478368,0.31622103
478369,0.47759998
478370,0.5464035
478371,0.61384344
478372,0.6058454
478373,0.31514388
478374,0.4439624
478375,0.72940326
478376,0.19866003
478377,0.19252658
478378,0.4691655
478379,0.5677159
478380,0.4023456
478381,0.31621423
478382,0.49126166
478383,0.60236675
478384,0.5476844
478385,0.72544616
478386,0.8370519
478387,0.18397374
478388,0.23464687
478389,0.2996366
478390,0.35647905
478391,0.471113
478392,0.2721972
478393,0.40691775
478394,0.46918094
478395,0.7615791
478396,0.4190268
478397,0.10715407
478398,0.5671956
478399,0.45792386
478400,0.65442735
478401,0.32462224
478402,0.23200352
478403,0.91679364
478404,0.7993123
478405,0.6514399
478406,0.57575977
478407,0.74203444
478408,0.47559902
478409,0.46517575
478410,0.4602625
478411,0.58949286
478412,0.49481082
478413,0.3056104
478414,0.5710152
478415,0.2821957
478416,0.5754924
478417,0.6972034
478418,0.5650431
478419,0.51112926
478420,0.15530847
478421,0.4825371
478422,0.18373285
478423,0.5922343
478424,0.48210734
478425,0.46038678
478426,0.22593288
478427,0.16934586
478428,0.29468086
478429,0.26427993
478430,0.5566312
478431,0.53320646
478432,0.50800395
478433,0.70393234
478434,0.40920654
478435,0.64946175
478436,0.78950083
478437,0.48941568
478438,0.65275645
478439,0.4525565
478440,0.37137073
478441,0.34482247
478442,0.57791543
478443,0.6714804
478444,0.29139695
478445,0.44601277
478446,0.4614939
478447,0.38289866
478448,0.37370262
478449,0.52826685
478450,0.53873193
478451,0.7607111
478452,0.5425134
478453,0.47379795
478454,0.18830453
478455,0.5913508
478456,0.5950522
478457,0.1543567
478458,0.28954035
478459,0.6061047
478460,0.43282235
478461,0.41252548
478462,0.39919543
478463,0.16178755
478464,0.4385769
478465,0.6224172
478466,0.69444174
478467,0.6633484
478468,0.14738317
478469,0.44268414
478470,0.8070463
478471,0.58714527
478472,0.39305875
478473,0.40791616
478474,0.18432827
478475,0.31636328
478476,0.6020378
478477,0.13836329
478478,0.3380787
478479,0.20909287
478480,0.35419756
478481,0.25274622
478482,0.51475495
478483,0.2962399
478484,0.17177409
478485,0.3467823
478486,0.3570257
478487,0.34142497
478488,0.33611092
478489,0.58948255
478490,0.08331805
478491,0.3274771
478492,0.4147707
478493,0.6107963
478494,0.6615598
478495,0.15894294
478496,0.23589624
478497,0.6494507
478498,0.6176455
478499,0.6092176
478500,0.71026915
478501,0.43265092
478502,0.3127185
478503,0.4592343
478504,0.23345405
478505,0.20070499
478506,0.14706141
478507,0.6058446
478508,0.22886278
478509,0.41534498
478510,0.7645576
478511,0.22216168
478512,0.23744743
478513,0.83988595
478514,0.7213398
478515,0.7726903
478516,0.6655711
478517,0.1501958
478518,0.5171044
478519,0.40644127
478520,0.7731557
478521,0.40836892
478522,0.5658292
478523,0.5911358
478524,0.28054106
478525,0.30928612
478526,0.72811383
478527,0.19162698
478528,0.34192485
478529,0.70737994
478530,0.6757127
478531,0.19106518
478532,0.29521692
478533,0.37695062
478534,0.71578205
478535,0.47899538
478536,0.5463093
478537,0.3191816
478538,0.26976785
478539,0.43271884
478540,0.26034945
478541,0.52657783
478542,0.44910616
478543,0.8224176
478544,0.28544533
478545,0.585122
478546,0.46173778
478547,0.7038054
478548,0.22034682
478549,0.18267807
478550,0.5774895
478551,0.52710956
478552,0.2182763
478553,0.54734904
478554,0.07002624
478555,0.25288036
478556,0.33665863
478557,0.37042868
478558,0.25543278
478559,0.4596006
478560,0.45585197
478561,0.49203423
478562,0.24822368
478563,0.6816324
478564,0.48183176
478565,0.2778255
478566,0.17629649
478567,0.38508454
478568,0.3354892
478569,0.43183032
478570,0.32454666
478571,0.69154096
478572,0.13316633
478573,0.61811036
478574,0.1696931
478575,0.22419754
478576,0.69072753
478577,0.36669123
478578,0.28322756
478579,0.6989542
478580,0.45884672
478581,0.29572585
478582,0.5647562
478583,0.26712006
478584,0.14856467
478585,0.3148292
478586,0.6680124
478587,0.41261807
478588,0.51854336
478589,0.1919892
478590,0.59272623
478591,0.6255277
478592,0.22164376
478593,0.79800856
478594,0.71187997
478595,0.29289863
478596,0.60463876
478597,0.627007
478598,0.69928247
478599,0.60695714
478600,0.83405757
478601,0.24599065
478602,0.55148417
478603,0.36663753
478604,0.5336015
478605,0.4395143
478606,0.30885935
478607,0.7429575
478608,0.58529806
478609,0.20669028
478610,0.62907237
478611,0.48712716
478612,0.7433171
478613,0.7555694
478614,0.8469106
478615,0.6058002
478616,0.393234
478617,0.5993722
478618,0.4334741
478619,0.2871906
478620,0.7561897
478621,0.3156981
478622,0.37193182
478623,0.4498825
478624,0.79647607
478625,0.47908643
478626,0.42812195
478627,0.65631455
478628,0.31938902
478629,0.21773627
478630,0.10029483
478631,0.6611501
478632,0.5863996
478633,0.39763582
478634,0.40278128
478635,0.30119845
478636,0.5057036
478637,0.3312892
478638,0.5081521
478639,0.549819
478640,0.71253705
478641,0.6838303
478642,0.20240685
478643,0.19615966
478644,0.38196665
478645,0.3114226
478646,0.26682162
478647,0.40179998
478648,0.3318049
478649,0.83314824
478650,0.59693795
478651,0.32245982
478652,0.27193314
478653,0.6672672
478654,0.6865515
478655,0.28293052
478656,0.42138642
478657,0.37088892
478658,0.5072203
478659,0.2758995
478660,0.5196467
478661,0.28524244
478662,0.54035056
478663,0.6858944
478664,0.37372896
478665,0.5741326
478666,0.5425832
478667,0.5129665
478668,0.2893321
478669,0.24865487
478670,0.5625603
478671,0.26757616
478672,0.602994
478673,0.6440467
478674,0.44984138
478675,0.369634
478676,0.52917075
478677,0.2872998
478678,0.24351855
478679,0.12152666
478680,0.38890046
478681,0.15413405
478682,0.29695404
478683,0.7055791
478684,0.08525878
478685,0.53222376
478686,0.22102071
478687,0.634763
478688,0.84016615
478689,0.65875113
478690,0.17879482
478691,0.24511503
478692,0.6676188
478693,0.5057471
478694,0.2788527
478695,0.5616651
478696,0.44250476
478697,0.40001282
478698,0.57093364
478699,0.44347978
478700,0.57305425
478701,0.19192486
478702,0.38565987
478703,0.5791334
478704,0.5584226
478705,0.57543147
478706,0.37283534
478707,0.1945797
478708,0.38602024
478709,0.31834662
478710,0.48009923
478711,0.25353748
478712,0.5241402
478713,0.5268056
478714,0.8241379
478715,0.3047696
478716,0.31175092
478717,0.4418494
478718,0.5155771
478719,0.5619571
478720,0.20477138
478721,0.73087
478722,0.48634022
478723,0.6228431
478724,0.55772257
478725,0.4386516
478726,0.5188811
478727,0.76835626
478728,0.6157113
478729,0.07566821
478730,0.68853366
478731,0.50368506
478732,0.1507382
478733,0.38989097
478734,0.23461246
478735,0.5450484
478736,0.42402324
478737,0.28588608
478738,0.2966762
478739,0.69760543
478740,0.57845384
